,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,MW,HTGD,ATGD,HTPD,ATPD,HTCAD,ATCAD,HTFD,ATFD,HTCOD,ATCOD,HTSHOTSD,ATSHOTSD,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HCARD1,ACARD1,HCARD2,ACARD2,HCARD3,ACARD3,HCARD4,ACARD4,HCARD5,ACARD5,HF1,AF1,HF2,AF2,HF3,AF3,HF4,AF4,HF5,AF5,HCORNER1,ACORNER1,HCORNER2,ACORNER2,HCORNER3,ACORNER3,HCORNER4,ACORNER4,HCORNER5,ACORNER5,HTFormTemp,ATFormTemp,HTFormPts,ATFormPts,DiffFormPts,HTOTCRD,ATOTCRD,TOTALCARDS,HTOTFOUL,ATOTFOUL,TOTALFOULS,HTOTCORNER,ATOTCORNER,TOTALCORNER,HTOTSHOT,ATOTSHOT,TOTALSHOT
52,16/09/00,Everton,Man United,1,3,0,0,3,0,Dermot Gallagher,6,17,4,9,6,5,10,11,4,1,0,0,6,0.16666666666666666,1.8333333333333333,1.1666666666666667,1.8333333333333333,1.5,0.8333333333333334,10.5,8.833333333333334,5.0,4.5,16.333333333333332,19.5,W,W,L,W,D,D,W,D,L,W,0,0,2,2,2,2,2,2,3,3,5,5,1,1,0,0,1,1,1,1,7,7,5,5,1,1,1,1,3,3,WLDWL,WWDDW,7,11,-0.6666666666666666,4,1,1.0,10,11,4.0,6,5,2.0,10,26,6.0
53,16/09/00,Leeds,Ipswich,1,2,0,1,1,1,Mark Halsey,11,12,6,7,6,3,12,19,1,3,0,0,6,0.16666666666666666,-0.5,1.1666666666666667,0.6666666666666666,1.0,0.6666666666666666,14.166666666666666,9.166666666666666,5.833333333333333,3.6666666666666665,15.333333333333334,15.0,L,L,D,L,L,W,W,D,W,L,1,1,2,2,2,2,0,0,1,1,1,1,2,2,1,1,4,4,1,1,6,6,6,6,9,9,8,8,6,6,LDLWW,LLWDL,7,4,0.5,1,3,1.0,12,19,5.0,6,3,2.0,17,19,6.0
54,16/09/00,Southampton,Newcastle,2,0,2,0,0,1,Barry Knight,13,10,9,7,4,8,14,14,0,0,0,0,6,-0.3333333333333333,0.5,0.5,1.6666666666666667,1.5,0.5,10.5,14.0,6.833333333333333,4.5,14.0,13.666666666666666,L,D,D,W,D,W,L,W,D,L,0,0,3,3,0,0,5,5,1,1,9,9,1,1,6,6,7,7,1,1,6,6,1,1,4,4,7,7,6,6,LDDLD,DWWWL,3,10,-1.1666666666666667,0,0,0.0,14,14,5.0,4,8,2.0,22,17,6.0
55,16/09/00,Sunderland,Derby,2,1,2,1,0,2,Paul Taylor,15,10,8,5,4,5,16,28,2,3,0,0,6,-0.8333333333333334,-0.16666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.1666666666666665,11.5,9.333333333333334,3.1666666666666665,4.666666666666667,10.833333333333334,11.333333333333334,L,D,D,D,L,D,L,L,W,D,3,3,2,2,1,1,3,3,3,3,1,1,4,4,1,1,9,9,1,1,4,4,4,4,6,6,3,3,2,2,LDLLW,DDDLD,4,4,0.0,2,3,1.0,16,28,7.0,4,5,2.0,23,15,6.0
56,17/09/00,Chelsea,Leicester,0,2,0,0,1,0,Graham Barber,16,7,10,5,15,3,16,17,3,1,0,0,6,0.0,0.5,1.0,1.8333333333333333,1.5,1.3333333333333333,14.0,9.333333333333334,5.666666666666667,5.666666666666667,15.833333333333334,12.833333333333334,D,W,D,W,D,D,L,W,W,D,3,3,3,3,1,1,1,1,1,1,2,2,1,1,1,1,6,6,1,1,6,6,7,7,1,1,0,0,4,4,DDDLW,WWDWD,6,11,-0.8333333333333334,3,1,1.0,16,17,6.0,15,3,3.0,26,12,6.0
57,17/09/00,Man City,Middlesbrough,1,1,1,0,0,1,Steve Lodge,11,4,4,2,9,3,15,11,2,5,0,0,6,-0.5,0.0,1.0,0.8333333333333334,2.1666666666666665,2.0,14.0,11.333333333333334,4.333333333333333,4.166666666666667,13.833333333333334,14.833333333333334,L,L,W,D,L,L,W,D,L,W,4,4,2,2,2,2,3,3,2,2,1,1,7,7,2,2,4,4,7,7,4,4,4,4,5,5,7,7,6,6,LWLWL,LDLDW,6,5,0.16666666666666666,2,5,1.0,15,11,4.0,9,3,2.0,15,6,4.0
58,17/09/00,West Ham,Liverpool,1,1,1,0,1,0,David Ellaray,15,7,4,2,9,0,5,13,0,2,0,0,6,-0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,11.5,10.666666666666666,6.5,5.833333333333333,18.666666666666668,15.0,L,W,D,W,D,D,L,L,L,W,2,2,3,3,1,1,4,4,2,2,1,1,3,3,1,1,4,4,1,1,3,3,1,1,1,1,7,7,1,1,LDDLL,WWDLW,2,10,-1.3333333333333333,0,2,0.0,5,13,3.0,9,0,2.0,19,9,5.0
59,23/09/00,Bradford,Southampton,0,1,0,0,1,0,Steve Dunn,14,6,6,4,7,5,14,18,3,1,0,0,6,-0.8333333333333334,-0.3333333333333333,0.8333333333333334,0.5,0.5,1.5,10.0,10.5,3.0,6.833333333333333,9.333333333333334,14.0,D,L,L,D,D,D,W,L,L,D,0,0,1,1,1,1,0,0,1,1,1,1,7,7,1,1,0,0,1,1,4,4,1,1,6,6,6,6,1,1,DLDWL,LDDLD,5,3,0.3333333333333333,3,1,1.0,14,18,5.0,7,5,2.0,20,10,5.0
60,23/09/00,Coventry,West Ham,0,3,0,0,2,0,Neale Barry,9,12,2,10,5,6,12,11,0,1,0,0,7,-0.42857142857142855,-0.5714285714285714,1.0,0.42857142857142855,2.4285714285714284,1.7142857142857142,12.285714285714286,10.571428571428571,4.857142857142857,6.857142857142857,10.285714285714286,18.714285714285715,L,D,D,L,L,D,W,D,W,L,2,2,2,2,1,1,3,3,3,3,1,1,3,3,1,1,5,5,1,1,4,4,6,6,6,6,5,5,5,5,LDLWW,DLDDL,7,3,0.5714285714285714,0,1,0.0,12,11,3.0,5,6,2.0,11,22,5.0
61,23/09/00,Derby,Leeds,1,1,1,0,1,0,Barry Knight,13,16,7,6,7,4,17,15,2,2,1,0,7,-0.2857142857142857,0.14285714285714285,0.5714285714285714,1.1428571428571428,2.2857142857142856,1.1428571428571428,12.0,14.285714285714286,4.714285714285714,5.571428571428571,11.857142857142858,16.285714285714285,L,D,D,L,D,D,D,L,L,W,3,3,3,3,3,3,3,3,3,3,2,2,8,8,1,1,7,7,8,8,5,5,4,4,1,1,1,1,2,2,LDDDL,DLDLW,3,5,-0.2857142857142857,3,2,1.0,17,15,5.0,7,4,2.0,20,22,6.0
62,23/09/00,Ipswich,Arsenal,1,1,1,0,0,1,Paul Durkin,17,10,6,4,4,7,8,13,1,2,0,0,7,-0.2857142857142857,0.5714285714285714,1.0,1.5714285714285714,1.0,1.2857142857142858,10.571428571428571,14.0,3.5714285714285716,7.285714285714286,15.571428571428571,22.142857142857142,W,W,L,D,L,D,W,W,D,W,3,3,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,3,3,3,3,5,5,2,2,7,7,4,4,WLLWD,WDDWW,7,11,-0.5714285714285714,1,2,0.0,8,13,3.0,4,7,2.0,23,14,5.0
63,23/09/00,Liverpool,Sunderland,1,1,1,1,1,1,Mike Riley,11,8,6,3,12,3,14,18,2,2,0,0,7,0.2857142857142857,-0.5714285714285714,1.5714285714285714,1.0,1.7142857142857142,2.0,11.0,12.142857142857142,5.0,3.2857142857142856,14.142857142857142,12.571428571428571,D,W,W,L,W,D,D,L,L,L,2,2,3,3,0,0,0,0,6,6,1,1,3,3,1,1,7,7,1,1,0,0,9,9,8,8,1,1,1,1,DWWDL,WLDLL,8,4,0.5714285714285714,2,2,1.0,14,18,5.0,12,3,2.0,17,11,4.0
64,23/09/00,Man United,Chelsea,3,3,1,3,2,2,Peter Jones,11,13,5,5,8,4,15,19,3,2,0,0,7,1.8571428571428572,-0.2857142857142857,2.0,0.8571428571428571,0.8571428571428571,1.7142857142857142,9.142857142857142,14.285714285714286,4.571428571428571,7.0,20.428571428571427,17.285714285714285,W,L,W,D,W,D,D,D,D,L,1,1,1,1,0,0,0,0,4,4,1,1,1,1,1,1,8,8,1,1,5,5,4,4,5,5,5,5,6,6,WWWDD,LDDDL,11,3,1.1428571428571428,3,2,1.0,15,19,5.0,8,4,2.0,16,18,5.0
65,23/09/00,Middlesbrough,Aston Villa,1,1,1,0,0,1,Mark Halsey,12,15,5,7,5,5,7,14,3,0,0,0,7,0.0,0.14285714285714285,0.8571428571428571,1.2857142857142858,2.4285714285714284,1.1428571428571428,11.285714285714286,9.571428571428571,4.0,4.428571428571429,13.571428571428571,12.857142857142858,D,D,L,W,D,W,L,L,D,D,5,5,3,3,2,2,2,2,2,2,1,1,1,1,1,1,6,6,1,1,3,3,7,7,5,5,4,4,5,5,DLDLD,DWWLD,3,8,-0.7142857142857143,3,0,0.0,7,14,3.0,5,5,1.0,17,22,6.0
66,23/09/00,Newcastle,Charlton,0,1,0,0,1,0,Andy D'Urso,12,4,5,2,4,7,14,10,1,2,0,0,7,0.14285714285714285,0.0,1.4285714285714286,1.1428571428571428,0.42857142857142855,1.2857142857142858,14.0,11.0,5.0,6.0,14.142857142857142,14.0,L,W,D,D,W,D,W,L,W,L,0,0,0,0,1,1,0,0,1,1,1,1,4,4,1,1,7,7,1,1,8,8,5,5,8,8,4,4,9,9,LDWWW,WDDLL,10,5,0.7142857142857143,1,2,0.0,14,10,3.0,4,7,2.0,17,6,3.0
67,23/09/00,Tottenham,Man City,0,0,1,0,0,1,Steve Bennett,18,7,5,2,5,4,10,14,0,2,0,0,7,0.14285714285714285,-0.42857142857142855,1.4285714285714286,1.0,0.42857142857142855,2.142857142857143,11.0,14.142857142857142,4.714285714285714,5.0,15.428571428571429,14.0,L,D,W,L,W,W,L,L,D,W,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,1,1,5,5,1,1,1,1,7,7,2,2,LWWLD,DLWLW,7,7,0.0,0,2,0.0,10,14,3.0,5,4,1.0,23,9,5.0
68,24/09/00,Leicester,Everton,1,1,1,1,0,2,Alan Wiley,10,9,4,3,9,3,14,13,3,1,0,0,7,0.7142857142857143,-0.14285714285714285,2.0,1.0,1.2857142857142858,1.8571428571428572,10.428571428571429,10.428571428571429,5.285714285714286,5.142857142857143,12.714285714285714,15.428571428571429,W,L,W,W,W,L,D,D,W,W,1,1,0,0,1,1,2,2,3,3,1,1,7,7,6,6,1,1,2,2,3,3,1,1,0,0,6,6,8,8,WWWDW,LWLDW,13,7,0.8571428571428571,3,1,1.0,14,13,4.0,9,3,2.0,14,12,4.0
69,30/09/00,Aston Villa,Derby,4,1,2,2,0,2,David Ellaray,12,11,7,6,6,6,0,1,1,1,0,0,7,0.14285714285714285,-0.2857142857142857,1.2857142857142858,0.5714285714285714,1.1428571428571428,2.2857142857142856,9.571428571428571,12.0,4.428571428571429,4.714285714285714,12.857142857142858,11.857142857142858,D,L,W,D,W,D,L,D,D,L,0,0,0,0,3,3,2,2,0,0,1,1,4,4,8,8,1,1,3,3,5,5,5,5,3,3,7,7,7,7,DWWLD,LDDDL,8,3,0.7142857142857143,1,1,0.0,0,1,0.0,6,6,2.0,19,17,5.0
70,30/09/00,Charlton,Coventry,2,2,1,0,1,0,Rob Styles,12,10,8,6,6,6,8,16,1,2,0,0,8,0.125,-0.75,1.375,0.875,1.375,2.125,10.875,12.25,6.125,4.875,13.0,10.375,W,L,W,L,D,D,D,L,L,W,2,2,0,0,1,1,4,4,1,1,1,1,0,0,8,8,1,1,2,2,7,7,7,7,1,1,1,1,1,1,WWDDL,LLDLW,8,4,0.5,1,2,0.0,8,16,3.0,6,6,2.0,20,16,4.0
71,30/09/00,Everton,Ipswich,0,3,0,0,1,0,Jeff Winter,7,9,3,7,4,1,6,5,1,0,0,0,8,-0.125,-0.25,1.0,1.0,1.75,1.0,10.75,10.25,4.875,3.625,15.0,16.5,D,D,L,W,W,L,L,L,D,W,1,1,4,4,0,0,2,2,2,2,1,1,3,3,1,1,0,0,5,5,3,3,6,6,7,7,5,5,1,1,DLWLD,DWLLW,5,7,-0.25,1,0,0.0,6,5,1.0,4,1,1.0,10,16,3.0
72,30/09/00,Leeds,Tottenham,4,3,2,0,1,0,Neale Barry,14,10,7,5,6,4,11,20,0,2,0,0,8,0.25,0.125,1.375,1.375,1.0,0.375,13.875,10.875,5.625,4.75,16.875,16.375,W,D,D,L,L,W,D,W,L,L,0,0,2,2,1,1,2,2,2,2,1,1,1,1,1,1,5,5,1,1,6,6,4,4,6,6,6,6,9,9,WDLDL,DLWWL,5,7,-0.25,0,2,0.0,11,20,4.0,6,4,1.0,21,15,4.0
73,30/09/00,Man City,Newcastle,0,1,0,0,0,1,Paul Taylor,9,15,7,9,10,8,16,12,0,1,0,0,8,-0.375,0.0,1.0,1.25,2.125,0.5,14.125,14.0,4.875,4.875,13.375,14.5,D,L,D,L,L,D,W,W,L,W,2,2,2,2,4,4,2,2,2,2,1,1,4,4,1,1,5,5,1,1,4,4,9,9,4,4,4,4,5,5,DDLWL,LLDWW,5,7,-0.25,0,1,0.0,16,12,4.0,10,8,2.0,16,24,5.0
74,30/09/00,Southampton,Middlesbrough,1,3,0,0,2,0,Graham Poll,16,7,8,5,6,6,6,22,2,2,0,0,8,0.125,0.0,1.125,0.875,1.25,2.5,11.875,10.75,6.25,4.125,14.5,14.0,W,D,W,D,L,L,D,D,D,L,1,1,0,0,0,0,3,3,0,0,1,1,8,8,1,1,4,4,9,9,5,5,4,4,6,6,1,1,4,4,WWLDD,DDLDL,8,3,0.625,2,2,0.0,6,22,4.0,6,6,2.0,24,12,4.0
75,30/09/00,West Ham,Bradford,1,1,1,1,0,2,Mike Dean,14,9,6,6,7,2,14,10,3,2,0,0,8,-0.125,-1.0,0.75,0.625,1.625,1.0,10.625,10.75,6.75,3.875,19.125,11.0,W,L,D,L,L,D,D,L,D,D,1,1,0,0,2,2,3,3,1,1,1,1,1,1,5,5,1,1,3,3,6,6,9,9,3,3,1,1,1,1,WDLDD,LLDLD,6,2,0.5,3,2,1.0,14,10,3.0,7,2,1.0,20,15,4.0
76,01/10/00,Arsenal,Man United,1,0,2,1,0,2,Graham Barber,7,13,5,4,3,11,18,17,2,3,0,0,8,0.5,1.625,1.5,1.875,1.375,1.125,13.875,9.875,7.25,5.0,21.125,19.875,D,D,W,W,D,W,D,W,W,D,2,2,1,1,2,2,1,1,0,0,1,1,3,3,5,5,1,1,3,3,7,7,8,8,1,1,0,0,6,6,DWDDW,DWWWD,9,11,-0.25,2,3,1.0,18,17,4.0,3,11,2.0,12,17,4.0
77,01/10/00,Chelsea,Liverpool,3,0,2,2,0,2,Dermot Gallagher,11,10,5,2,3,1,14,14,1,1,0,0,8,-0.25,0.25,0.875,1.5,1.75,1.75,14.875,11.375,6.625,5.875,17.375,14.5,D,D,L,D,D,W,D,W,D,D,2,2,3,3,3,3,3,3,1,1,1,1,9,9,1,1,6,6,2,2,4,4,1,1,5,5,6,6,7,7,DLDDD,DDWWD,4,9,-0.625,1,1,0.0,14,14,4.0,3,1,0.0,16,12,4.0
78,01/10/00,Sunderland,Leicester,0,0,1,0,0,1,Steve Lodge,11,8,5,2,6,2,12,8,3,1,0,0,8,-0.5,0.625,1.0,1.875,2.0,1.5,12.875,10.875,3.25,5.75,12.375,12.875,D,D,W,W,L,W,D,W,L,D,2,2,2,2,3,3,2,2,1,1,1,1,8,8,1,1,6,6,1,1,3,3,4,4,4,4,4,4,6,6,DWLDL,DWWWD,5,11,-0.75,3,1,0.0,12,8,2.0,6,2,1.0,16,10,3.0
79,14/10/00,Arsenal,Aston Villa,1,0,2,0,0,1,Rob Harris,16,8,10,3,7,4,12,20,1,4,0,1,8,0.5,0.5,1.5,1.5,1.375,1.125,13.875,8.375,7.25,4.625,21.125,13.625,D,W,W,D,D,W,D,W,W,L,2,2,1,1,2,2,1,1,0,0,1,1,3,3,5,5,1,1,3,3,7,7,8,8,1,1,0,0,6,6,DWDDW,WDWWL,9,10,-0.125,1,5,1.0,12,20,4.0,7,4,1.0,26,11,5.0
80,14/10/00,Coventry,Tottenham,2,1,2,2,0,2,Peter Jones,0,4,5,5,3,5,12,16,0,4,1,0,9,-0.6666666666666666,0.0,0.8888888888888888,1.2222222222222223,2.111111111111111,0.5555555555555556,12.666666666666666,11.88888888888889,5.0,4.666666666666667,11.0,16.22222222222222,D,L,L,D,L,L,D,W,L,W,2,2,0,0,2,2,2,2,1,1,1,1,6,6,1,1,2,2,1,1,6,6,5,5,4,4,6,6,6,6,DLLDL,LDLWW,2,7,-0.5555555555555556,1,4,1.0,12,16,3.0,3,5,1.0,5,9,2.0
81,14/10/00,Everton,Southampton,1,1,1,0,0,1,David Ellaray,7,7,3,4,9,8,16,13,1,3,0,0,9,-0.4444444444444444,-0.1111111111111111,0.8888888888888888,1.0,1.6666666666666667,1.3333333333333333,10.222222222222221,11.222222222222221,4.777777777777778,6.222222222222222,14.444444444444445,15.555555555555555,L,L,D,W,L,W,W,L,L,D,1,1,1,1,4,4,0,0,2,2,6,6,1,1,3,3,1,1,0,0,4,4,3,3,6,6,7,7,5,5,LDLWL,LWWLD,4,7,-0.3333333333333333,1,3,0.0,16,13,3.0,9,8,2.0,10,11,2.0
82,14/10/00,Ipswich,West Ham,1,1,1,1,0,2,Neale Barry,11,7,8,2,8,5,10,11,0,4,0,0,9,0.1111111111111111,-0.1111111111111111,1.2222222222222223,0.7777777777777778,0.8888888888888888,1.7777777777777777,9.666666666666666,11.0,3.3333333333333335,6.777777777777778,16.444444444444443,19.22222222222222,W,D,D,W,W,D,L,L,L,D,0,0,1,1,3,3,1,1,1,1,5,5,8,8,1,1,9,9,9,9,1,1,4,4,3,3,5,5,2,2,WDWLL,DWDLD,7,6,0.1111111111111111,0,4,0.0,10,11,2.0,8,5,1.0,19,9,3.0
83,14/10/00,Leeds,Charlton,3,1,2,1,0,2,Mike Dean,22,10,10,8,8,5,7,9,0,1,0,0,9,0.4444444444444444,0.1111111111111111,1.5555555555555556,1.3333333333333333,0.8888888888888888,1.3333333333333333,13.11111111111111,10.555555555555555,5.888888888888889,6.111111111111111,18.555555555555557,13.777777777777779,W,D,W,W,D,W,L,D,D,D,0,0,0,0,2,2,1,1,2,2,7,7,1,1,1,1,1,1,5,5,8,8,6,6,4,4,6,6,6,6,WWDLD,DWWDD,8,9,-0.1111111111111111,0,1,0.0,7,9,2.0,8,5,1.0,32,18,6.0
84,14/10/00,Leicester,Man United,0,3,0,0,1,0,Paul Durkin,10,16,4,5,6,7,8,11,0,0,0,0,9,0.5555555555555556,1.3333333333333333,1.7777777777777777,1.6666666666666667,1.4444444444444444,1.3333333333333333,10.555555555555555,10.666666666666666,5.333333333333333,5.666666666666667,12.555555555555555,19.555555555555557,D,L,D,D,W,W,W,W,W,W,1,1,3,3,1,1,0,0,1,1,8,8,1,1,4,4,1,1,7,7,2,2,9,9,3,3,1,1,0,0,DDWWW,LDWWW,11,10,0.1111111111111111,0,0,0.0,8,11,2.0,6,7,1.0,14,21,4.0
85,14/10/00,Man City,Bradford,2,0,2,2,0,2,Barry Knight,13,10,10,2,5,6,10,16,0,2,0,0,9,-0.4444444444444444,-0.8888888888888888,0.8888888888888888,0.6666666666666666,1.8888888888888888,1.1111111111111112,14.333333333333334,10.666666666666666,5.444444444444445,3.6666666666666665,13.666666666666666,11.444444444444445,L,D,D,L,D,L,L,D,W,L,0,0,2,2,2,2,4,4,2,2,1,1,6,6,1,1,4,4,1,1,1,1,0,0,4,4,9,9,4,4,LDDLW,DLLDL,5,2,0.3333333333333333,0,2,0.0,10,16,3.0,5,6,1.0,23,12,4.0
86,14/10/00,Sunderland,Chelsea,1,0,2,0,0,1,Jeff Winter,16,11,11,2,5,0,12,18,0,1,1,1,9,-0.4444444444444444,0.1111111111111111,1.0,1.1111111111111112,2.111111111111111,1.6666666666666667,12.777777777777779,14.777777777777779,3.5555555555555554,6.222222222222222,12.777777777777779,17.22222222222222,D,W,D,D,W,L,L,D,D,D,3,3,2,2,2,2,3,3,2,2,1,1,2,2,1,1,8,8,1,1,6,6,3,3,4,4,4,4,4,4,DDWLD,WDLDD,6,6,0.0,1,2,0.0,12,18,3.0,5,0,1.0,27,13,4.0
87,15/10/00,Derby,Liverpool,0,4,0,0,1,0,Steve Bennett,6,16,0,11,4,3,18,13,1,1,0,0,9,-0.5555555555555556,-0.1111111111111111,0.5555555555555556,1.3333333333333333,2.2222222222222223,1.6666666666666667,11.333333333333334,11.666666666666666,5.111111111111111,5.333333333333333,13.333333333333334,14.222222222222221,L,L,D,D,L,D,D,W,D,W,1,1,3,3,3,3,3,3,3,3,1,1,1,1,7,7,2,2,8,8,6,6,7,7,5,5,4,4,1,1,LDLDD,LDDWW,3,8,-0.5555555555555556,1,1,0.0,18,13,3.0,4,3,1.0,6,27,4.0
88,16/10/00,Middlesbrough,Newcastle,1,3,0,0,1,0,Steve Dunn,8,15,2,8,6,6,8,13,2,1,0,0,9,0.2222222222222222,0.1111111111111111,1.1111111111111112,1.4444444444444444,2.4444444444444446,0.5555555555555556,12.0,13.777777777777779,4.333333333333333,5.222222222222222,13.777777777777779,15.555555555555555,W,W,D,L,D,L,L,D,D,W,2,2,3,3,5,5,3,3,2,2,2,2,2,2,7,7,1,1,1,1,6,6,5,5,3,3,7,7,5,5,WDDLD,WLLDW,6,7,-0.1111111111111111,2,1,0.0,8,13,2.0,6,6,1.0,10,23,4.0
89,21/10/00,Bradford,Ipswich,0,2,0,0,1,0,Paul Taylor,7,12,3,3,9,1,15,14,1,0,0,0,9,-0.8888888888888888,0.1111111111111111,0.6666666666666666,1.2222222222222223,1.1111111111111112,0.8888888888888888,10.666666666666666,9.666666666666666,3.6666666666666665,3.3333333333333335,11.444444444444445,16.444444444444443,D,W,L,D,L,W,D,L,L,L,2,2,3,3,2,2,0,0,1,1,1,1,0,0,1,1,4,4,1,1,2,2,7,7,6,6,4,4,1,1,DLLDL,WDWLL,2,7,-0.5555555555555556,1,0,0.0,15,14,3.0,9,1,1.0,10,15,3.0
90,21/10/00,Charlton,Middlesbrough,1,0,2,0,0,1,Mike Riley,5,8,2,6,5,6,11,19,2,2,0,0,10,-0.1,0.0,1.2,1.0,1.3,2.4,10.4,11.6,6.0,4.5,14.2,13.4,L,L,D,W,W,D,W,D,D,L,1,1,1,1,2,2,0,0,1,1,9,9,8,8,1,1,0,0,8,8,5,5,6,6,7,7,7,7,1,1,LDWWD,LWDDL,8,5,0.3,2,2,0.0,11,19,3.0,5,6,1.0,7,14,2.0
91,21/10/00,Chelsea,Coventry,6,1,2,2,0,2,Steve Lodge,33,3,19,3,10,0,6,8,0,1,0,1,10,0.0,-0.5,1.0,1.1,1.7,2.0,15.1,12.6,5.6,4.8,16.8,10.4,L,W,W,D,D,L,L,L,D,D,2,2,1,1,2,2,3,3,3,3,1,1,8,8,1,1,4,4,1,1,0,0,3,3,4,4,1,1,5,5,LWDLD,WDLLD,5,5,0.0,0,2,0.0,6,8,1.0,10,0,1.0,52,6,6.0
92,21/10/00,Liverpool,Leicester,1,0,2,0,0,1,Andy D'Urso,24,8,11,3,10,9,8,10,1,2,0,0,10,0.3,0.2,1.5,1.6,1.6,1.3,11.8,10.3,5.1,5.4,15.5,12.7,W,L,L,D,D,D,D,W,W,W,1,1,1,1,2,2,2,2,3,3,1,1,3,3,1,1,4,4,1,1,3,3,1,1,1,1,2,2,0,0,WLDDW,LDDWW,8,8,0.0,1,2,0.0,8,10,2.0,10,9,2.0,35,11,5.0
93,21/10/00,Man United,Leeds,3,0,2,1,0,2,Jeff Winter,26,5,14,0,12,4,9,18,0,2,0,0,10,1.5,0.1,1.8,1.4,1.2,1.0,10.7,13.6,5.8,5.7,19.7,17.2,W,L,L,W,D,W,W,D,W,L,0,0,3,3,3,3,1,1,1,1,1,1,1,1,1,1,7,7,1,1,7,7,1,1,1,1,8,8,5,5,WLDWW,LWWDL,10,7,0.3,0,2,0.0,9,18,3.0,12,4,2.0,40,5,4.0
94,21/10/00,Newcastle,Everton,0,1,0,0,0,1,Mark Halsey,11,9,4,4,5,4,9,12,1,3,0,0,10,0.3,-0.4,1.6,0.9,0.6,1.6,13.7,10.8,5.3,5.2,16.3,14.0,W,D,W,L,L,D,L,L,D,W,1,1,1,1,1,1,0,0,0,0,1,1,3,3,1,1,2,2,1,1,6,6,8,8,4,4,8,8,5,5,WWLLD,DLDLW,7,5,0.2,1,3,0.0,9,12,2.0,5,4,1.0,15,13,3.0
95,21/10/00,Tottenham,Derby,3,1,2,2,1,2,Mike Dean,18,8,8,7,7,4,9,16,1,2,0,0,10,-0.1,-0.9,1.1,0.5,0.9,2.1,12.3,12.0,4.7,5.0,15.5,12.6,L,L,L,L,D,D,L,L,W,D,4,4,2,2,0,0,0,0,1,1,1,1,6,6,2,2,0,0,1,1,5,5,4,4,5,5,5,5,1,1,LLDLW,LLDLD,4,2,0.2,1,2,0.0,9,16,2.0,7,4,1.0,26,15,4.0
96,21/10/00,West Ham,Arsenal,1,2,0,0,2,0,Dermot Gallagher,11,13,3,5,5,4,15,11,1,0,0,0,10,-0.1,0.6,0.8,1.8,2.0,1.4,11.0,14.1,6.6,6.8,18.2,20.7,D,W,D,W,W,D,D,W,L,D,4,4,3,3,1,1,0,0,2,2,1,1,1,1,1,1,4,4,1,1,5,5,7,7,6,6,9,9,3,3,DDWDL,WWDWD,6,11,-0.5,1,0,0.0,15,11,3.0,5,4,1.0,14,18,3.0
97,22/10/00,Aston Villa,Sunderland,0,0,1,0,0,1,Rob Styles,17,7,4,3,7,3,11,17,1,3,0,0,10,0.3,-0.3,1.3,1.2,1.5,2.0,9.8,12.7,4.8,3.7,14.1,14.2,D,W,L,D,W,D,D,W,W,L,1,1,5,5,1,1,0,0,0,0,1,1,1,1,2,2,0,0,0,0,7,7,4,4,6,6,5,5,5,5,DLWDW,WDDWL,8,8,0.0,1,3,0.0,11,17,3.0,7,3,1.0,21,10,3.0
98,23/10/00,Southampton,Man City,0,2,0,0,1,0,Alan Wiley,19,11,6,4,9,3,10,15,1,2,0,0,10,-0.1,-0.2,1.0,1.1,1.5,1.7,11.4,13.9,6.4,5.4,15.1,14.6,D,W,L,L,W,D,W,D,L,L,3,3,2,2,1,1,0,0,0,0,1,1,3,3,6,6,1,1,8,8,8,8,6,6,5,5,4,4,6,6,DLWWL,WLDDL,7,5,0.2,1,2,0.0,10,15,2.0,9,3,1.0,25,15,4.0
99,28/10/00,Arsenal,Man City,5,0,2,1,0,2,Rob Styles,22,6,14,2,10,4,6,13,0,3,0,1,10,0.6,-0.2,1.8,1.1,1.4,1.7,14.1,13.9,6.8,5.4,20.7,14.6,W,W,W,L,D,D,W,D,D,L,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,8,8,1,1,7,7,3,3,7,7,8,8,1,1,WWDWD,WLDDL,11,5,0.6,0,4,0.0,6,13,2.0,10,4,1.0,36,8,4.0
100,28/10/00,Aston Villa,Charlton,2,1,2,2,0,2,Dermot Gallagher,12,7,7,4,9,6,13,11,3,2,0,0,11,0.36363636363636365,0.0,1.4545454545454546,1.3636363636363635,1.6363636363636365,1.3636363636363635,10.090909090909092,10.454545454545455,5.181818181818182,5.909090909090909,14.545454545454545,13.545454545454545,W,W,D,L,L,D,W,W,D,W,3,3,1,1,5,5,1,1,0,0,1,1,3,3,1,1,1,1,2,2,9,9,7,7,4,4,6,6,5,5,WDLWD,WLDWW,8,10,-0.18181818181818182,3,2,0.0,13,11,2.0,9,6,1.0,19,11,3.0
